imgName,Vpresent,Vpl,Vpr,Vpc,safeToAcc
001114.jpg,0,0,0,0,0
001115.jpg,0,0,0,0,0
001116.jpg,0,0,0,0,0
001117.jpg,0,0,0,0,0
001118.jpg,0,0,0,0,0
001159.jpg,0,0,0,0,0
001160.jpg,0,0,1,0,0.5
001161.jpg,0,0,1,0,0.5
001162.jpg,0,0,1,0,0.5
001163.jpg,0,0,1,0,0.5
001164.jpg,0,0,1,0,0.5
001165.jpg,0,0,1,0,0.5
001166.jpg,0,0,1,0,0.5
001167.jpg,0,0,1,0,0.5
001168.jpg,0,0,1,0,0.5
001169.jpg,0,0,1,0,0.5
001170.jpg,0,0,1,0,0.5
001171.jpg,0,0,1,0,0.5
001172.jpg,0,0,1,0,0.5
001186.jpg,0,0,1,0,0.5
001187.jpg,0,0,1,0,0.5
001188.jpg,0,0,1,0,0.5
001214.jpg,0,0,0,1,0.5
001215.jpg,0,0,0,1,0.5
001216.jpg,0,0,0,1,0.5
001217.jpg,0,0,0,1,0.5
001218.jpg,0,0,0,1,0.5
001868.jpg,0,0,0,0,1
001869.jpg,0,0,0,0,1
001870.jpg,0,0,0,0,1
001871.jpg,0,0,0,0,1
001872.jpg,0,0,0,0,1
001873.jpg,0,0,0,0,1
001874.jpg,0,0,0,0,1
001875.jpg,0,0,0,0,1
002407.jpg,0,1,1,0,1
002408.jpg,0,1,1,0,1
002409.jpg,0,1,1,0,1
002410.jpg,0,1,1,0,1
002411.jpg,0,1,1,0,1
002412.jpg,0,1,1,0,1
002413.jpg,0,1,1,0,1
002414.jpg,0,1,1,0,1
002415.jpg,0,1,1,0,1
002416.jpg,0,1,1,0,1
003866.jpg,0,1,1,0,1
003867.jpg,0,1,1,0,1
003868.jpg,0,1,1,0,1
003869.jpg,0,1,1,0,1
003870.jpg,0,1,1,0,1
003871.jpg,0,1,1,0,1
003872.jpg,0,1,1,0,1
003873.jpg,0,1,1,0,1
003874.jpg,0,1,1,0,1
003875.jpg,0,1,1,0,1
003876.jpg,0,1,1,0,1
003877.jpg,0,1,1,0,1
003878.jpg,0,1,1,0,1
004131.jpg,0,1,0,0,1
004132.jpg,0,1,0,0,1
004133.jpg,0,1,0,0,1
004134.jpg,0,1,0,0,1
004135.jpg,0,1,0,0,1
004136.jpg,0,1,0,0,1
004137.jpg,0,1,0,0,1
004138.jpg,0,1,0,0,1
004139.jpg,0,1,0,0,1
004140.jpg,0,1,0,0,1
004141.jpg,0,1,0,0,1
004142.jpg,0,1,0,0,1
004143.jpg,0,1,0,0,1
004144.jpg,0,1,0,0,1
004145.jpg,0,1,0,0,1
004146.jpg,0,1,0,0,0.5
004147.jpg,0,1,0,0,0.5
004148.jpg,0,1,0,0,0.5
004149.jpg,0,1,0,0,0.5
004150.jpg,0,1,0,0,0.5
004151.jpg,0,1,0,0,0.5
004152.jpg,0,1,0,0,0.5
004153.jpg,0,1,0,0,0.5
004154.jpg,0,1,0,0,0.5
004155.jpg,0,1,0,0,0.5
004172.jpg,0,0,0,0,0.5
004173.jpg,0,0,0,0,0.5
004174.jpg,0,0,0,0,0.5
004175.jpg,0,0,0,0,0.5
004176.jpg,0,0,0,0,0.5
004177.jpg,0,0,0,0,0.5
004178.jpg,0,0,0,0,0.5
004179.jpg,0,0,0,0,0.5
004180.jpg,0,0,0,0,0.5
004181.jpg,0,0,0,0,0.5
004182.jpg,0,0,0,0,0.5
004183.jpg,0,0,0,0,0.5
004198.jpg,0,0,0,0,1
004199.jpg,0,0,0,0,1
004200.jpg,0,0,0,0,1
004201.jpg,0,0,0,0,1
004210.jpg,0,0,0,0,1
004211.jpg,0,0,0,0,1
004212.jpg,0,0,0,0,1
004224.jpg,0,0,0,0,1
004225.jpg,0,0,0,0,1
004226.jpg,0,0,0,0,1
004227.jpg,0,0,0,0,1
004228.jpg,0,0,0,0,1
004229.jpg,0,0,0,0,1
004230.jpg,0,0,0,0,1
004231.jpg,0,0,0,0,1
004232.jpg,0,0,0,0,1
004233.jpg,0,0,1,0,1
004234.jpg,0,0,1,0,1
004235.jpg,0,0,1,0,1
004236.jpg,0,0,1,0,1
004237.jpg,0,0,1,0,1
004238.jpg,0,0,1,0,1
004239.jpg,0,0,1,0,1
004240.jpg,0,0,1,0,1
004241.jpg,0,0,1,0,1
004242.jpg,0,0,1,0,1
004243.jpg,0,0,1,0,1
004244.jpg,0,0,1,0,1
004245.jpg,0,0,1,0,1
004246.jpg,0,0,1,0,1
004247.jpg,0,0,1,0,1
004248.jpg,0,0,1,0,1
004249.jpg,0,0,1,0,1
004250.jpg,0,0,1,0,1
004251.jpg,0,0,1,0,1
004252.jpg,0,0,1,0,1
004253.jpg,0,0,1,0,1
004254.jpg,0,0,1,0,1
004255.jpg,0,0,1,0,1
004256.jpg,0,0,1,0,1
004257.jpg,0,0,1,0,1
004258.jpg,0,0,1,0,1
004259.jpg,0,0,1,0,1
004260.jpg,0,0,1,0,1
004261.jpg,0,0,1,0,1
004262.jpg,0,0,1,0,1
004263.jpg,0,0,1,0,1
004264.jpg,0,0,1,0,1
004265.jpg,0,0,1,0,1
004266.jpg,0,0,1,0,1
004267.jpg,0,0,1,0,1
004268.jpg,0,0,1,0,1
004269.jpg,0,0,1,0,1
004270.jpg,0,0,1,0,1
004271.jpg,0,0,1,0,0.5
004272.jpg,0,0,1,0,0.5
004273.jpg,0,0,1,0,0.5
004274.jpg,0,0,1,0,0.5
004275.jpg,0,0,1,0,0.5
004276.jpg,0,0,1,0,0.5
004277.jpg,0,0,1,0,0.5
004278.jpg,0,0,1,0,0.5
004279.jpg,0,0,1,0,0.5
004280.jpg,0,0,1,0,0.5
004281.jpg,0,0,1,0,0.5
004282.jpg,0,0,1,0,0.5
004283.jpg,0,0,1,0,0.5
004284.jpg,0,0,1,0,0.5
004285.jpg,0,0,1,0,0.5
004286.jpg,0,0,1,0,0.5
004287.jpg,0,0,1,0,0.5
004288.jpg,0,0,1,0,0.5
004289.jpg,0,0,1,0,0.5
004290.jpg,0,0,1,0,0.5
004291.jpg,0,0,1,0,0.5
004292.jpg,0,0,1,0,0.5
004293.jpg,0,0,1,0,0.5
004294.jpg,0,0,1,0,0.5
004295.jpg,0,0,1,0,0.5
004296.jpg,0,0,1,0,0.5
004297.jpg,0,0,1,0,0.5
004298.jpg,0,0,1,0,0.5
004299.jpg,0,0,1,0,0.5
004300.jpg,0,0,1,0,0.5
004301.jpg,0,0,1,0,0.5
004302.jpg,0,0,1,0,0.5
004303.jpg,0,0,1,0,0.5
004304.jpg,0,0,1,0,0.5
004305.jpg,0,0,1,0,0.5
004306.jpg,0,0,1,0,0.5
004307.jpg,0,0,1,0,0.5
004308.jpg,0,0,1,0,0.5
004309.jpg,0,0,1,0,0.5
004310.jpg,0,0,1,0,0.5
004311.jpg,0,0,1,0,0.5
004312.jpg,1,1,1,1,0
004313.jpg,1,1,1,1,0
004314.jpg,1,1,1,1,0
004315.jpg,1,1,1,1,0
004316.jpg,1,1,1,1,0
004317.jpg,1,1,1,1,0
004441.jpg,0,1,1,0,0.5
004442.jpg,0,1,1,0,0.5
004443.jpg,0,1,1,0,0.5
004444.jpg,0,1,1,0,0.5
004445.jpg,0,1,1,0,0.5
004446.jpg,0,1,1,0,0.5
004447.jpg,0,1,1,0,0.5
004448.jpg,0,1,1,0,0.5
004449.jpg,0,1,1,0,0.5
004450.jpg,0,1,1,0,1
004451.jpg,0,1,1,0,1
004452.jpg,0,1,1,0,1
004453.jpg,0,1,1,0,1
004454.jpg,0,1,1,0,1
004455.jpg,0,1,1,0,1
004456.jpg,0,1,1,0,1
004457.jpg,0,1,1,0,1
004458.jpg,0,1,1,0,1
004459.jpg,0,1,1,0,1
004460.jpg,0,1,1,0,1
004461.jpg,0,1,1,0,1
004462.jpg,0,1,1,0,1
004463.jpg,0,1,1,0,1
004464.jpg,0,1,1,0,1
004465.jpg,0,1,1,0,1
004466.jpg,0,1,1,0,1
004467.jpg,0,1,1,0,1
004468.jpg,0,1,1,0,1
004469.jpg,0,1,1,0,1
004470.jpg,0,1,1,0,1
004512.jpg,0,0,1,0,1
004513.jpg,0,0,1,0,1
004514.jpg,0,0,1,0,1
004515.jpg,0,0,1,0,1
004516.jpg,0,0,1,0,1
004517.jpg,0,0,1,0,1
004518.jpg,0,0,1,0,1
004519.jpg,0,0,1,0,1
004520.jpg,0,0,1,0,1
004521.jpg,0,0,1,0,1
004522.jpg,0,0,1,0,1
004523.jpg,0,0,1,0,1
004524.jpg,0,0,1,0,1
004525.jpg,0,0,1,0,1
004526.jpg,0,0,1,0,1
004527.jpg,0,0,1,0,1
004528.jpg,0,0,1,0,1
004529.jpg,0,0,1,0,1
004530.jpg,0,0,1,0,1
004687.jpg,0,0,1,0,1
004688.jpg,0,0,1,0,1
004689.jpg,0,0,1,0,1
004690.jpg,0,0,1,0,1
004691.jpg,0,0,1,0,1
004692.jpg,0,0,1,0,1
004693.jpg,0,0,1,0,1
004694.jpg,0,0,1,0,1
004695.jpg,0,0,1,0,1
030000.jpg,0,0,1,0,0.5
030001.jpg,0,0,1,0,0.5
030002.jpg,0,0,1,0,0.5
030003.jpg,0,0,1,0,0.5
030004.jpg,0,0,1,0,0.5
030005.jpg,0,0,1,0,0.5
030006.jpg,0,0,1,0,0.5
030007.jpg,0,0,1,0,0.5
030008.jpg,0,0,1,0,0.5
030009.jpg,0,0,1,0,0.5
030010.jpg,0,0,1,0,0.5
030011.jpg,0,0,1,0,0.5
030012.jpg,0,0,1,0,0.5
030013.jpg,0,0,1,0,0.5
030014.jpg,0,0,1,0,0.5
030015.jpg,0,0,1,0,0.5
030016.jpg,0,0,1,0,0.5
030017.jpg,0,0,1,0,0.5
030018.jpg,0,0,1,0,0.5
030019.jpg,0,0,1,0,0.5
030020.jpg,0,0,1,0,0.5
030021.jpg,0,0,1,0,0.5
030022.jpg,0,0,1,0,0.5
030023.jpg,0,0,1,0,0.5
030024.jpg,0,0,1,0,0.5
030025.jpg,0,0,1,0,0.5
030026.jpg,0,0,1,0,0.5
030027.jpg,0,0,1,0,0.5
030028.jpg,0,0,1,0,0.5
030029.jpg,0,0,1,0,0.5
030030.jpg,0,0,1,0,0.5
030031.jpg,0,0,1,0,0.5
030032.jpg,0,0,1,0,0.5
030033.jpg,0,0,1,0,0.5
030034.jpg,0,0,1,0,0.5
030035.jpg,0,0,1,0,0.5
030036.jpg,0,0,1,0,0.5
030037.jpg,0,0,1,0,0.5
030038.jpg,0,0,1,0,0.5
030039.jpg,0,0,1,0,0.5
030040.jpg,0,0,1,0,0.5
030041.jpg,0,0,1,0,0.5
030042.jpg,0,0,1,0,0.5
030043.jpg,0,0,1,0,0.5
030044.jpg,0,0,1,0,0.5
030045.jpg,0,0,1,0,0.5
030046.jpg,0,0,1,0,0.5
030047.jpg,0,0,1,0,0.5
030048.jpg,0,0,1,0,0.5
030049.jpg,0,0,1,0,0.5
030050.jpg,0,0,1,0,0.5
030051.jpg,0,0,1,0,0.5
030052.jpg,0,0,1,0,0.5
030053.jpg,0,0,1,0,0.5
030054.jpg,0,0,1,0,0.5
030055.jpg,0,0,1,0,0.5
030056.jpg,0,0,1,0,0.5
030057.jpg,0,0,1,0,0.5
030058.jpg,0,0,1,0,0.5
030059.jpg,0,0,1,0,0.5
030060.jpg,0,0,1,0,0.5
030061.jpg,0,0,1,0,0.5
030062.jpg,0,0,1,0,0.5
030063.jpg,0,0,1,0,0.5
030064.jpg,0,0,1,0,0.5
030065.jpg,0,0,1,0,0.5
030066.jpg,0,0,1,0,0.5
030067.jpg,0,0,1,0,0.5
030068.jpg,0,0,1,0,0.5
030069.jpg,0,0,1,0,0.5
030070.jpg,0,0,1,0,0.5
030071.jpg,0,0,1,0,0.5
030072.jpg,0,0,1,0,0.5
030073.jpg,0,0,1,0,0.5
030074.jpg,0,0,1,0,0.5
030075.jpg,0,0,1,0,1
030076.jpg,0,0,1,0,1
030077.jpg,0,0,1,0,1
030078.jpg,0,0,1,0,1
030094.jpg,0,0,1,0,1
030095.jpg,0,0,1,0,1
030096.jpg,0,0,1,0,1
030097.jpg,0,0,1,0,1
030098.jpg,0,0,1,0,1
030099.jpg,0,0,1,0,1
030100.jpg,0,0,1,0,1
030101.jpg,0,0,1,0,1
030102.jpg,0,0,1,0,1
030233.jpg,0,0,1,0,1
030234.jpg,0,0,1,0,1
030235.jpg,0,0,1,0,1
030236.jpg,0,0,1,0,1
030237.jpg,0,0,1,0,1
030238.jpg,0,0,1,0,0.5
030239.jpg,0,0,1,0,0.5
030240.jpg,0,0,1,0,0.5
030241.jpg,0,0,1,0,0.5
030242.jpg,0,0,1,0,0.5
030243.jpg,0,0,1,0,0.5
030244.jpg,0,0,1,0,0.5
030245.jpg,0,0,1,0,0.5
030246.jpg,0,0,1,0,0.5
030247.jpg,0,0,1,0,0.5
030248.jpg,0,0,1,0,0.5
030249.jpg,0,0,1,0,0.5
030250.jpg,0,0,1,0,0.5
030251.jpg,0,0,1,0,0.5
030252.jpg,0,0,1,0,0.5
030253.jpg,0,0,1,0,0.5
030254.jpg,0,0,1,0,0.5
030255.jpg,0,0,1,0,0.5
030256.jpg,0,0,1,0,0.5
030257.jpg,0,0,1,0,0.5
030258.jpg,0,0,1,0,0.5
030259.jpg,0,0,1,0,0.5
030260.jpg,0,0,1,0,0.5
030261.jpg,0,0,1,0,0.5
030262.jpg,0,0,1,0,0.5
030263.jpg,0,0,1,0,0.5
030264.jpg,0,0,1,0,0.5
