imgName,Vpresent,Vpl,Vpr,Vpc,safeToAcc
041106.jpg,0,0,0,0,0
041107.jpg,0,0,1,0,0
041108.jpg,0,0,0,0,1
041109.jpg,0,0,0,0,0.5
041110.jpg,0,0,1,0,0
041111.jpg,0,0,0,0,0.5
041112.jpg,0,0,1,0,0.5
041113.jpg,0,0,1,0,0.5
041114.jpg,0,0,0,0,0
041115.jpg,0,0,1,0,0.5
041116.jpg,0,0,0,0,0.5
041117.jpg,0,0,1,0,0.5
041118.jpg,0,0,0,0,0
041119.jpg,0,0,1,0,0.5
041120.jpg,0,0,0,0,0.5
041121.jpg,0,0,1,0,0.5
041122.jpg,0,0,0,0,0
041123.jpg,0,0,0,0,0.5
041124.jpg,0,0,1,0,0.5
041125.jpg,0,0,0,0,0
041126.jpg,0,0,0,0,0.5
041127.jpg,0,0,1,0,0.5
041128.jpg,0,0,0,0,0
041129.jpg,0,0,0,0,0.5
041130.jpg,0,0,1,0,0.5
041131.jpg,0,0,0,0,0
041132.jpg,0,0,0,0,0.5
041133.jpg,0,0,1,0,0.5
041134.jpg,0,0,0,0,0
041135.jpg,0,0,0,0,0.5
041136.jpg,0,0,1,0,0.5
041137.jpg,0,0,0,0,0
041138.jpg,0,0,0,0,0.5
041139.jpg,0,0,1,0,0.5
041140.jpg,0,0,0,0,0
041141.jpg,0,0,0,0,0.5
041142.jpg,0,1,0,0,0.5
041143.jpg,0,0,0,0,0
041144.jpg,0,1,0,0,0.5
041145.jpg,0,0,0,0,0.5
041146.jpg,0,0,1,0,0.5
041147.jpg,0,0,0,0,0
041148.jpg,0,1,0,0,0.5
041149.jpg,0,0,0,0,0.5
041150.jpg,0,0,0,0,0.5
041151.jpg,0,1,0,0,0
041152.jpg,0,0,0,0,0
041153.jpg,0,1,0,0,0
041154.jpg,0,0,0,0,0.5
041155.jpg,0,0,0,0,0
041156.jpg,0,1,0,0,0
041157.jpg,0,0,0,0,1
041158.jpg,0,0,0,0,0
041159.jpg,0,1,0,0,0
041160.jpg,0,0,0,0,1
041161.jpg,0,1,0,0,0
041162.jpg,0,0,0,0,0
041163.jpg,0,0,0,0,0
041164.jpg,0,0,0,0,1
041165.jpg,0,0,0,0,0
041166.jpg,0,0,0,0,0
041167.jpg,0,0,0,0,1
041168.jpg,0,0,0,0,0
041169.jpg,0,0,0,0,0
041170.jpg,0,0,0,0,1
041171.jpg,0,0,0,0,0
041172.jpg,0,0,0,0,0
041173.jpg,0,0,0,0,1
041174.jpg,0,0,0,0,0
041175.jpg,0,0,0,0,0
041176.jpg,1,1,1,1,0
041177.jpg,0,0,0,0,0
041178.jpg,0,0,0,0,0
041179.jpg,1,1,1,1,0
041180.jpg,0,0,0,0,0.5
041181.jpg,0,0,0,0,0
041182.jpg,1,1,1,1,0
041183.jpg,0,0,0,0,0.5
041184.jpg,1,1,1,1,0
041185.jpg,0,0,0,0,0
041186.jpg,0,0,0,0,0
041187.jpg,1,1,1,1,0
041188.jpg,0,0,0,0,0.5
041189.jpg,0,0,0,0,0
041190.jpg,0,0,0,0,0
041191.jpg,1,1,1,1,0
041192.jpg,0,0,0,0,1
041193.jpg,1,1,1,1,0
041194.jpg,0,0,0,0,0
041195.jpg,1,1,1,1,0
041196.jpg,0,0,0,0,1
041197.jpg,0,0,0,0,0
041198.jpg,0,0,0,0,0
041199.jpg,1,1,1,1,0
041200.jpg,0,0,0,0,1
041201.jpg,0,0,0,0,0
041202.jpg,1,1,1,1,0
041203.jpg,0,0,0,0,0
041204.jpg,1,1,1,1,0
041205.jpg,0,0,0,0,0
041206.jpg,0,0,0,0,0
041207.jpg,1,1,1,1,0
041208.jpg,0,0,0,0,1
041209.jpg,0,0,0,0,0
041210.jpg,1,1,1,1,0
041211.jpg,0,0,0,0,1
041212.jpg,1,1,1,1,0
041213.jpg,0,0,0,0,0
041214.jpg,0,0,0,0,0
041215.jpg,1,1,1,1,0
041216.jpg,0,0,0,0,1
041217.jpg,0,0,0,0,0
041218.jpg,0,0,0,0,0
041219.jpg,1,1,1,1,0
041220.jpg,0,0,0,0,1
041221.jpg,1,1,1,1,0
041222.jpg,0,0,0,0,0
041223.jpg,1,1,1,1,0
041224.jpg,0,0,0,0,1
041225.jpg,0,0,0,0,0
041226.jpg,0,0,0,0,0
041227.jpg,1,1,1,1,0
041228.jpg,0,0,0,0,1
041229.jpg,0,0,0,0,0
041230.jpg,1,1,1,1,0
041231.jpg,0,0,0,0,0
041232.jpg,0,0,0,0,0
041233.jpg,0,0,0,0,0
041234.jpg,0,0,0,0,0
041235.jpg,0,0,0,0,0
041236.jpg,0,0,0,0,1
041237.jpg,0,0,0,0,0
041238.jpg,0,0,0,0,0
041239.jpg,0,0,0,0,1
041240.jpg,0,0,0,0,0.5
041241.jpg,0,0,0,0,0.5
041242.jpg,0,0,0,0,0
041243.jpg,0,0,0,0,0.5
041244.jpg,0,0,0,0,1
041245.jpg,0,0,0,0,0.5
041246.jpg,0,0,0,0,0
041247.jpg,0,0,0,0,0.5
041248.jpg,0,0,0,0,1
041249.jpg,0,0,0,0,0.5
041250.jpg,0,0,0,0,1
041251.jpg,0,0,0,0,0.5
041252.jpg,0,0,0,0,1
041253.jpg,0,0,0,0,0.5
041254.jpg,0,0,0,0,0
041255.jpg,0,0,0,0,1
041256.jpg,0,0,0,0,1
041257.jpg,0,0,0,0,0.5
041258.jpg,0,0,0,0,1
041259.jpg,0,0,0,0,0
041260.jpg,0,0,0,0,0.5
041261.jpg,0,0,0,0,0.5
041262.jpg,0,0,0,0,0.5
041263.jpg,0,0,0,0,0.5
041264.jpg,0,0,0,0,1
041265.jpg,0,0,0,0,0.5
041266.jpg,0,0,0,0,0.5
041267.jpg,0,0,0,0,1
041268.jpg,0,0,0,0,0.5
041269.jpg,0,0,0,0,0.5
041270.jpg,0,0,0,0,0.5
041271.jpg,0,0,0,0,0.5
041272.jpg,0,0,0,0,1
041273.jpg,0,0,0,0,0.5
041274.jpg,0,0,0,0,0.5
041275.jpg,0,0,0,0,0.5
041276.jpg,0,0,0,0,1
041277.jpg,0,0,0,0,0.5
041278.jpg,0,0,0,0,0.5
041279.jpg,0,0,0,0,0.5
041280.jpg,0,0,0,0,0.5
041281.jpg,0,0,0,0,0.5
041282.jpg,0,0,0,0,0.5
041283.jpg,0,0,0,0,0.5
041284.jpg,0,0,0,0,0.5
041285.jpg,0,0,0,0,0.5
041286.jpg,0,0,0,0,1
041287.jpg,0,0,0,0,0.5
041288.jpg,1,1,1,1,0
041289.jpg,0,0,0,0,1
041290.jpg,0,0,0,0,0.5
041291.jpg,0,0,0,0,0.5
041292.jpg,1,1,1,1,0
041293.jpg,0,0,0,0,1
041294.jpg,0,0,0,0,1
041296.jpg,0,0,0,0,1
041297.jpg,0,0,0,1,0
041298.jpg,0,0,0,0,1
041299.jpg,0,0,0,0,1
041291.jpg,0,0,0,0,0
041302.jpg,0,0,0,1,0
041303.jpg,0,0,0,0,1
041304.jpg,0,0,0,0,1
041306.jpg,0,0,0,0,0
041307.jpg,0,0,0,0,1
041308.jpg,0,0,0,1,0
041309.jpg,0,0,0,0,1
041310.jpg,0,0,0,0,1
041311.jpg,0,0,0,0,0
041312.jpg,0,0,0,1,0
041313.jpg,0,0,0,0,1
041314.jpg,0,0,0,0,1
041315.jpg,0,0,0,0,0
041316.jpg,0,0,0,0,0
041317.jpg,0,0,0,0,1
041318.jpg,0,0,0,0,1
041319.jpg,0,0,0,0,0
041320.jpg,0,0,0,0,1
041321.jpg,0,0,0,0,0
041322.jpg,0,0,0,1,0
041323.jpg,0,0,0,0,1
041324.jpg,0,0,0,1,0
041325.jpg,0,0,0,0,0
041326.jpg,0,0,0,1,0
041327.jpg,0,0,0,0,1
041328.jpg,0,0,0,0,1
041329.jpg,0,0,0,1,0
041330.jpg,0,0,0,0,1
041331.jpg,0,0,0,1,0
041332.jpg,0,0,0,0,1
041333.jpg,0,0,0,0,1
041334.jpg,0,0,0,1,0
041335.jpg,0,0,0,0,0
041336.jpg,0,0,0,1,0
041337.jpg,0,0,0,0,1
041338.jpg,0,0,0,0,1
041339.jpg,0,0,0,1,0
041340.jpg,0,0,0,1,0
041341.jpg,0,0,0,0,1
041342.jpg,0,0,0,1,0
041343.jpg,0,0,0,0,1
041344.jpg,0,0,0,0,1
041345.jpg,0,0,0,1,0
041346.jpg,0,0,0,1,0
041347.jpg,0,0,0,0,1
041348.jpg,0,0,0,0,1
041349.jpg,0,0,0,1,0
041350.jpg,0,0,0,1,0
041351.jpg,0,0,0,0,1
041352.jpg,0,0,0,0,1
041353.jpg,0,0,0,0,1
041354.jpg,0,0,0,0,0
041355.jpg,0,0,0,0,0
041356.jpg,0,0,0,1,0
041357.jpg,0,0,0,0,1
041358.jpg,0,0,0,0,0
041359.jpg,0,0,0,0,0
041360.jpg,0,0,0,1,0
041361.jpg,0,0,0,0,1
041362.jpg,0,0,0,0,0.5
041363.jpg,0,0,0,1,0
041364.jpg,0,0,0,0,1
041365.jpg,0,0,0,1,0
041366.jpg,0,0,0,0,0.5
041367.jpg,0,0,0,0,1
041368.jpg,0,0,0,1,0
041369.jpg,0,0,0,0,0
041370.jpg,0,0,0,0,1
041371.jpg,0,0,0,0,0.5
041372.jpg,0,0,0,0,0
041373.jpg,0,0,0,0,0
041374.jpg,0,0,0,0,1
041375.jpg,0,0,0,0,0.5
041376.jpg,0,0,0,0,1
041377.jpg,0,0,1,1,0
041378.jpg,0,0,0,0,1
041379.jpg,0,0,0,0,0.5
041380.jpg,0,0,1,1,0
041381.jpg,0,0,0,0,0
041382.jpg,0,0,0,0,0
041383.jpg,0,0,0,0,1
041384.jpg,0,0,1,1,0
041385.jpg,0,0,0,0,0.5
041386.jpg,0,0,0,0,0
041387.jpg,0,0,0,0,1
041388.jpg,0,0,0,0,0
041389.jpg,0,0,1,1,0
041390.jpg,0,0,0,0,1
041391.jpg,0,0,1,1,0
041392.jpg,0,0,0,0,0
041393.jpg,0,0,0,0,1
041394.jpg,0,0,1,1,0
041395.jpg,0,1,0,0,0.5
041396.jpg,0,0,0,1,0
041397.jpg,0,0,0,0,1
041398.jpg,0,0,1,1,0
041399.jpg,0,1,0,0,0.5
041400.jpg,0,0,0,0,1
041401.jpg,0,1,0,1,0
041402.jpg,0,0,1,1,0
041403.jpg,0,0,0,0,0
041404.jpg,0,0,0,0,1
041405.jpg,0,0,1,1,0
041406.jpg,0,0,0,1,0.5
041407.jpg,0,0,0,0,0
041408.jpg,0,0,0,0,1
041409.jpg,0,0,1,1,0
041410.jpg,0,0,0,0,0.5
041411.jpg,0,0,0,0,1
041412.jpg,0,0,1,1,0
041413.jpg,0,0,0,0,1
041414.jpg,0,0,0,0,0
041415.jpg,0,0,1,1,0
041416.jpg,0,1,0,1,0
041417.jpg,0,0,0,0,0
041418.jpg,0,0,0,0,1
041419.jpg,0,0,1,1,0
041420.jpg,0,0,0,0,0
041421.jpg,0,1,0,1,0
041422.jpg,0,0,0,0,1
041423.jpg,0,0,0,0,0
041424.jpg,0,0,1,1,0
041425.jpg,0,0,0,0,1
041426.jpg,0,0,1,1,0
041427.jpg,0,0,0,0,0.5
041428.jpg,0,0,0,0,1
041429.jpg,0,0,1,1,0
041431.jpg,0,1,0,1,0
041432.jpg,0,0,0,0,1
041433.jpg,0,0,1,1,0
041435.jpg,0,0,0,0,1
041436.jpg,0,0,0,0,0
041437.jpg,0,0,1,1,0
041438.jpg,0,0,0,0,0.5
041439.jpg,0,0,1,0,1
041440.jpg,0,0,1,1,0
041441.jpg,0,1,0,1,0
041442.jpg,0,1,0,0,0
041443.jpg,0,0,1,0,1
041444.jpg,0,0,1,1,0
041446.jpg,0,0,1,0,1
041447.jpg,0,0,1,1,0
041448.jpg,0,0,0,0,1
041450.jpg,0,0,1,1,0
041451.jpg,0,1,0,1,0
041452.jpg,0,0,0,0,1
041453.jpg,0,0,1,0,1
041454.jpg,0,0,1,1,0
041455.jpg,0,0,0,0,0
041456.jpg,0,0,0,1,0
041457.jpg,0,0,0,0,1
041458.jpg,0,0,0,0,1
041459.jpg,0,0,1,1,0
041460.jpg,0,0,0,0,1
041461.jpg,0,0,1,1,0
041462.jpg,0,0,0,0,1
041463.jpg,0,0,0,0,1
041464.jpg,0,0,1,1,0
041465.jpg,0,0,0,1,0
041466.jpg,0,0,0,0,0
041467.jpg,0,0,0,0,1
041468.jpg,0,0,1,1,0
041469.jpg,0,0,0,1,0
041470.jpg,0,0,0,0,0.5
041471.jpg,0,0,1,1,0
041472.jpg,0,0,0,0,1
041473.jpg,0,0,1,1,0
041474.jpg,0,0,0,0,0
041475.jpg,0,0,0,0,1
041476.jpg,0,0,1,1,0
041477.jpg,0,0,0,1,0
041478.jpg,0,0,0,0,0
041479.jpg,0,0,1,1,0
041480.jpg,0,0,0,1,0
041481.jpg,0,0,1,1,0
041482.jpg,0,0,0,0,0
041483.jpg,0,0,0,0,1
041484.jpg,0,1,0,0,0.5
041485.jpg,0,0,1,1,0
041486.jpg,0,1,0,1,0
041487.jpg,0,0,0,0,0
041488.jpg,0,1,0,0,0.5
041489.jpg,0,0,0,0,1
041490.jpg,0,0,1,1,0
041491.jpg,0,1,0,0,0.5
041492.jpg,0,0,1,1,0
041493.jpg,0,0,0,0,1
041494.jpg,0,1,0,0,0.5
041495.jpg,0,0,1,1,0
041496.jpg,1,1,1,1,0
041497.jpg,0,0,0,1,0
041498.jpg,0,1,0,0,0.5
041499.jpg,0,0,1,1,0
041500.jpg,1,1,1,1,0
041501.jpg,0,1,0,0,0.5
041502.jpg,0,0,0,1,0
041503.jpg,0,0,1,1,0
041504.jpg,0,1,0,0,0
041505.jpg,0,0,1,1,0
041506.jpg,0,1,0,1,0
041507.jpg,0,1,0,0,0.5
041508.jpg,0,0,1,1,0
041509.jpg,1,1,1,1,0
041510.jpg,0,1,0,0,0.5
041511.jpg,0,0,1,1,0
041512.jpg,0,1,0,0,0.5
041513.jpg,1,1,1,1,0
041514.jpg,0,0,1,1,0
041515.jpg,0,1,0,1,0
041516.jpg,0,1,0,0,0.5
041517.jpg,0,0,1,1,0
041518.jpg,1,1,1,1,0
041519.jpg,0,1,0,1,0
041520.jpg,0,1,0,0,0.5
041521.jpg,0,0,1,1,0
041522.jpg,0,1,0,0,0.5
041523.jpg,0,0,1,1,0
041524.jpg,0,1,0,0,0.5
041525.jpg,0,0,1,1,0
041526.jpg,1,1,1,1,0
041527.jpg,0,1,0,0,0.5
041528.jpg,0,0,1,1,0
041529.jpg,1,1,1,1,0
041530.jpg,0,1,0,0,0.5
041531.jpg,0,0,1,1,0
041532.jpg,0,1,0,0,0.5
041533.jpg,0,0,1,1,0
041534.jpg,0,0,1,1,0
041535.jpg,1,1,1,1,0
041536.jpg,0,0,1,1,0
041537.jpg,1,1,1,1,0
041538.jpg,0,0,1,1,0
041539.jpg,0,0,1,1,0
041540.jpg,1,1,1,1,0
041541.jpg,0,0,1,1,0
041542.jpg,1,1,1,1,0
041543.jpg,0,0,1,1,0
041544.jpg,0,0,1,1,0
041546.jpg,0,0,1,1,0
041548.jpg,0,0,1,1,0
041549.jpg,0,0,1,1,0
041551.jpg,0,0,1,1,0
041553.jpg,0,0,1,1,0
041554.jpg,0,0,1,1,0
041556.jpg,0,0,1,1,0
041558.jpg,0,0,1,1,0
041559.jpg,0,0,1,1,0
041560.jpg,0,0,1,1,0
041562.jpg,0,0,1,1,0
041564.jpg,0,0,1,1,0
041565.jpg,0,0,1,1,0
041567.jpg,0,0,1,1,0
041569.jpg,0,0,1,1,0
041570.jpg,0,0,1,1,0
041572.jpg,0,0,1,1,0
041574.jpg,0,0,1,1,0
041575.jpg,0,0,1,1,0
041576.jpg,0,0,1,1,0
041577.jpg,0,1,0,0,1
041578.jpg,0,0,1,1,0
041579.jpg,0,1,0,0,1
041580.jpg,0,0,1,1,0
041581.jpg,0,0,1,1,0
041582.jpg,0,0,1,1,0
041583.jpg,0,0,1,1,0
041584.jpg,0,0,1,1,0
041585.jpg,0,0,1,1,0
041586.jpg,0,0,1,1,0
041587.jpg,0,0,1,1,0
041588.jpg,0,0,1,1,0
041589.jpg,0,0,1,1,0
041591.jpg,0,0,1,1,0
041592.jpg,0,0,1,1,0
041593.jpg,0,0,1,1,0
041594.jpg,0,0,1,1,0
041595.jpg,0,0,1,1,0
041596.jpg,0,0,1,1,0
041597.jpg,0,0,1,1,0
041598.jpg,0,0,1,1,0
041599.jpg,0,0,1,1,0
041600.jpg,0,0,1,1,0
041601.jpg,0,0,1,1,0
041602.jpg,0,0,1,1,0
041603.jpg,0,0,1,1,0
041604.jpg,0,0,1,1,0
041605.jpg,0,0,1,1,0
041606.jpg,0,0,1,1,0
041607.jpg,0,0,1,1,0
041608.jpg,0,0,1,1,0
041609.jpg,0,0,1,1,0
041610.jpg,0,0,1,1,0
041611.jpg,0,0,1,1,0
041612.jpg,0,0,1,1,0
041613.jpg,0,0,1,1,0
041614.jpg,0,0,1,1,0
041615.jpg,0,0,1,1,0
041616.jpg,0,0,1,1,0
041617.jpg,1,1,1,1,0
041618.jpg,0,0,1,1,0
041619.jpg,1,1,1,1,0
041620.jpg,1,1,1,1,0
041621.jpg,1,1,1,1,0
041622.jpg,1,1,1,1,0
041623.jpg,0,0,1,1,0
041624.jpg,0,0,1,1,0
041625.jpg,1,1,1,1,0
041626.jpg,0,0,1,1,0
041627.jpg,0,0,1,1,0
041628.jpg,0,0,1,1,0
041629.jpg,0,0,1,1,0
041630.jpg,0,0,1,1,0
041631.jpg,0,0,1,1,0
041632.jpg,0,0,1,1,0
041633.jpg,0,0,1,1,0
041634.jpg,0,0,1,1,0
041635.jpg,0,0,1,1,0
041636.jpg,0,0,1,1,0
041637.jpg,0,0,1,0,0.5
041638.jpg,0,0,1,1,0
041639.jpg,0,0,1,0,0.5
041640.jpg,0,0,1,1,0
041641.jpg,0,0,1,0,0.5
041642.jpg,0,0,1,1,0
041643.jpg,0,0,1,0,0.5
041644.jpg,0,0,1,1,0
041645.jpg,0,0,1,1,0
041646.jpg,0,0,1,1,0
041647.jpg,0,0,1,1,0
041648.jpg,0,0,1,1,0
041649.jpg,0,0,1,1,0
041650.jpg,0,0,1,1,0
041655.jpg,0,0,1,0,0
041656.jpg,0,0,1,0,0
041657.jpg,0,0,1,0,0
041658.jpg,0,0,1,1,0
041659.jpg,0,0,1,1,0
041660.jpg,0,0,1,1,0
041661.jpg,0,0,1,1,0
041662.jpg,0,0,1,1,0
041663.jpg,1,1,1,1,0
041664.jpg,0,0,1,0,0
041665.jpg,0,0,1,0,0
041666.jpg,0,0,1,0,0
041667.jpg,1,1,1,1,0
041668.jpg,0,0,1,0,0
041669.jpg,0,1,1,0,0
041670.jpg,0,1,1,0,0.5
041671.jpg,0,1,1,0,0.5
041672.jpg,0,1,1,0,0.5
041673.jpg,0,1,1,0,1
041674.jpg,0,1,1,0,1
041675.jpg,0,1,1,0,1
041676.jpg,0,1,1,0,1
041677.jpg,0,0,0,0,1
041678.jpg,0,0,0,0,0
041679.jpg,0,0,0,0,1
041680.jpg,0,0,0,0,0
041681.jpg,0,0,0,0,0
041682.jpg,0,0,0,0,1
041683.jpg,0,0,0,0,0.5
041684.jpg,0,0,0,1,0
041685.jpg,0,0,0,0,1
041686.jpg,0,0,0,1,0
041687.jpg,0,0,0,1,0
041688.jpg,0,0,0,1,0
041689.jpg,0,0,0,1,0
041690.jpg,0,0,0,1,0
041691.jpg,0,0,0,0,1
041692.jpg,0,0,0,0,1
041693.jpg,0,0,0,1,0
041694.jpg,0,0,0,0,1
041695.jpg,0,0,0,0,1
041696.jpg,0,0,0,1,0
041697.jpg,0,0,0,1,0
041698.jpg,0,1,1,0,0
041699.jpg,0,0,1,1,0
041700.jpg,0,1,1,0,0
041701.jpg,0,0,1,1,0
041702.jpg,0,0,1,1,0
041703.jpg,0,1,1,0,0
041704.jpg,0,0,1,1,0
041705.jpg,0,1,1,0,0
041706.jpg,0,0,1,1,0
041707.jpg,0,0,1,1,0
041708.jpg,0,1,1,0,0
041709.jpg,0,0,1,1,0
041710.jpg,0,1,1,0,0
041711.jpg,0,0,1,1,0
041712.jpg,0,0,1,1,0
041713.jpg,0,0,1,1,0
041714.jpg,0,1,1,0,0.5
041715.jpg,0,0,1,1,0
041716.jpg,0,1,1,0,0.5
041717.jpg,0,0,1,1,0
041718.jpg,0,0,1,1,0
041719.jpg,0,1,1,0,1
041720.jpg,0,0,1,1,0
041721.jpg,0,1,1,0,1
041722.jpg,0,0,1,1,0
041723.jpg,0,0,1,1,0
041724.jpg,0,0,1,0,0.5
041725.jpg,0,0,1,0,0
041726.jpg,0,0,1,0,0
041727.jpg,0,0,0,0,0.5
041728.jpg,0,0,0,0,0.5
041729.jpg,0,0,0,0,0.5
041730.jpg,0,0,0,0,0.5
041731.jpg,0,0,0,0,0.5
041732.jpg,0,0,0,0,0.5
041733.jpg,0,0,0,0,0.5
041734.jpg,0,0,0,0,0.5
041735.jpg,0,0,0,1,0.5
041736.jpg,0,0,0,0,0.5
041737.jpg,0,0,0,1,0.5
041738.jpg,0,0,0,0,0.5
041739.jpg,0,0,0,1,0.5
041740.jpg,0,0,0,0,0.5
041741.jpg,0,0,0,0,0.5
041742.jpg,0,0,0,1,0.5
041743.jpg,0,0,0,0,0.5
041744.jpg,0,0,0,1,1
041745.jpg,0,0,1,0,0
041746.jpg,0,0,0,0,0.5
041747.jpg,0,0,0,0,0.5
041748.jpg,0,0,0,1,0.5
041749.jpg,0,1,0,1,0.5
041750.jpg,0,0,0,1,1
041751.jpg,0,1,0,0,0.5
041752.jpg,0,1,0,1,0.5
041753.jpg,0,1,0,1,0.5
041754.jpg,1,1,1,0,0
041755.jpg,1,1,1,0,0
041756.jpg,1,1,1,0,0
041757.jpg,1,1,1,0,0
041758.jpg,1,1,1,0,0
041759.jpg,1,1,1,0,0
041760.jpg,1,1,1,0,0
041761.jpg,0,0,1,0,0
041762.jpg,0,1,0,0,0.5
041763.jpg,0,1,0,0,0.5
041764.jpg,1,1,1,0,0
041765.jpg,0,1,0,0,0.5
041766.jpg,0,0,0,0,0.5
041767.jpg,0,1,0,0,0.5
041768.jpg,0,0,0,0,0.5
041769.jpg,0,0,0,0,0.5
041770.jpg,1,1,0,1,0.5
041771.jpg,1,0,0,0,0.5
041772.jpg,0,0,0,1,1
041773.jpg,1,1,1,0,0
041774.jpg,0,0,0,1,0.5
041775.jpg,0,0,0,1,1
041776.jpg,1,1,0,1,1
041777.jpg,0,0,0,1,1
041778.jpg,0,0,0,1,0.5
041779.jpg,0,0,0,1,1
041780.jpg,0,0,0,1,1
041781.jpg,0,0,0,1,1
041782.jpg,0,0,0,1,1
041783.jpg,0,0,0,1,1
041784.jpg,0,0,0,1,1
041785.jpg,0,0,0,1,1
041786.jpg,0,0,0,1,1
041787.jpg,0,0,0,1,1
041788.jpg,0,0,0,1,1
041789.jpg,0,0,0,1,1
041790.jpg,0,0,0,1,1
041791.jpg,0,0,0,1,1
041792.jpg,0,0,0,1,1
041793.jpg,0,0,0,1,0.5
041794.jpg,0,0,0,1,1
041795.jpg,0,0,0,1,1
041796.jpg,0,0,0,1,1
041797.jpg,0,1,0,1,1
041798.jpg,0,0,0,1,1
041799.jpg,0,0,0,1,1
041800.jpg,0,0,0,1,1
041801.jpg,0,0,0,1,1
041802.jpg,0,0,0,1,1
041803.jpg,0,0,0,0,0.5
041804.jpg,0,0,0,1,1
041805.jpg,0,1,0,0,0.5
041806.jpg,0,1,0,0,0.5
041807.jpg,0,1,0,0,0.5
041808.jpg,0,1,0,0,0.5
041809.jpg,0,1,0,0,0.5
041810.jpg,0,1,0,0,0.5
041811.jpg,0,1,0,0,0.5
041812.jpg,0,1,0,0,0.5
041813.jpg,0,1,0,0,0.5
041814.jpg,0,1,0,0,0.5
041815.jpg,0,0,0,0,0
041816.jpg,0,0,0,0,0
041817.jpg,0,1,0,0,0.5
041818.jpg,0,1,0,0,0.5
041819.jpg,0,0,0,0,0
041820.jpg,0,1,0,0,0.5
041821.jpg,0,1,0,0,0.5
041822.jpg,0,0,1,0,0
